budget,runtime,spoken_languages,weekend,genre__mystery,genre__crime,genre__romance,genre__action,genre__adventure,genre__thriller,genre__animation,genre__family,genre__drama,genre__comedy,genre__documentary,genre__history,genre__fantasy,genre__horror,country__us,country__in,country__ru,day_sin,day_cos,month_sin,month_cos,competition,rating__pg,rating__pg-13,rating__r,rating__nc-17,country__other,tag__murder,tag__violence,tag__flashback,tag__romantic,tag__cult,tag__revenge,tag__psychedelic,tag__comedy,tag__suspenseful,tag__good_versus_evil,tag__humor,tag__satire,tag__entertaining,tag__neo_noir,tag__action,tag__insanity,tag__fantasy,tag__boring,tag__mystery,tag__melodrama,tag__gothic,tag__dramatic,tag__atmospheric,tag__historical,tag__prank,tag__realism,tag__cute,tag__stupid,tag__home_movie,tag__thought_provoking,tag__inspiring,tag__other,cast_1_gender,cast_2_gender,cast_4_gender,cast_5_gender,cast_6_gender,cast_7_gender,cast_8_gender,homepage_exists,homepage_repeats,production_company_1_avg_profit,production_company_1_avg_revenue,production_company_2_avg_profit,production_company_2_avg_revenue,production_company_3_avg_profit,production_company_3_avg_revenue,cast_1_avg_profit,cast_1_experience,cast_1_avg_revenue,cast_1_movies_before,cast_2_avg_profit,cast_2_experience,cast_2_avg_revenue,cast_2_movies_before,cast_3_avg_profit,cast_3_experience,cast_3_avg_revenue,cast_3_movies_before,cast_4_avg_profit,cast_4_experience,cast_4_avg_revenue,cast_4_movies_before,cast_5_avg_profit,cast_5_experience,cast_5_avg_revenue,cast_5_movies_before,cast_6_avg_profit,cast_6_experience,cast_6_avg_revenue,cast_6_movies_before,cast_7_avg_profit,cast_7_experience,cast_7_avg_revenue,cast_7_movies_before,cast_8_avg_profit,cast_8_experience,cast_8_avg_revenue,cast_8_movies_before,crew__sound__music_editor_avg_profit,crew__sound__music_editor_avg_revenue,crew__sound__music_editor_movies_before,crew__sound__original_music_composer_avg_profit,crew__sound__original_music_composer_avg_revenue,crew__sound__original_music_composer_movies_before,crew__sound__sound_designer_avg_profit,crew__sound__sound_designer_avg_revenue,crew__sound__sound_designer_movies_before,crew__sound__sound_effects_editor_avg_profit,crew__sound__sound_effects_editor_avg_revenue,crew__sound__sound_effects_editor_movies_before,crew__sound__sound_re_recording_mixer_avg_profit,crew__sound__sound_re_recording_mixer_avg_revenue,crew__sound__sound_re_recording_mixer_movies_before,crew__sound__supervising_sound_editor_avg_profit,crew__sound__supervising_sound_editor_avg_revenue,crew__sound__supervising_sound_editor_movies_before,crew__directing__director_avg_profit,crew__directing__director_avg_revenue,crew__directing__director_movies_before,crew__directing__script_supervisor_avg_profit,crew__directing__script_supervisor_avg_revenue,crew__directing__script_supervisor_movies_before,crew__production__casting_avg_profit,crew__production__casting_avg_revenue,crew__production__casting_movies_before,crew__production__executive_producer_avg_profit,crew__production__executive_producer_avg_revenue,crew__production__executive_producer_movies_before,crew__production__producer_1_avg_profit,crew__production__producer_1_avg_revenue,crew__production__producer_1_movies_before,crew__production__producer_2_avg_profit,crew__production__producer_2_avg_revenue,crew__production__producer_2_movies_before,crew__editing__editor_avg_profit,crew__editing__editor_avg_revenue,crew__editing__editor_movies_before,crew__costume__costume_designer_avg_profit,crew__costume__costume_designer_avg_revenue,crew__costume__costume_designer_movies_before,crew__costume__costume_supervisor_avg_profit,crew__costume__costume_supervisor_avg_revenue,crew__costume__costume_supervisor_movies_before,crew__costume__makeup_artist_avg_profit,crew__costume__makeup_artist_avg_revenue,crew__costume__makeup_artist_movies_before,crew__crew__stunt_coordinator_avg_profit,crew__crew__stunt_coordinator_avg_revenue,crew__crew__stunt_coordinator_movies_before,crew__writing__screenplay_avg_profit,crew__writing__screenplay_avg_revenue,crew__writing__screenplay_movies_before,crew__art__art_direction_avg_profit,crew__art__art_direction_avg_revenue,crew__art__art_direction_movies_before,crew__art__production_design_avg_profit,crew__art__production_design_avg_revenue,crew__art__production_design_movies_before,crew__art__property_master_avg_profit,crew__art__property_master_avg_revenue,crew__art__property_master_movies_before,crew__art__set_decoration_avg_profit,crew__art__set_decoration_avg_revenue,crew__art__set_decoration_movies_before,crew__visualeffects__visual_effects_supervisor_avg_profit,crew__visualeffects__visual_effects_supervisor_avg_revenue,crew__visualeffects__visual_effects_supervisor_movies_before,crew__camera__director_of_photography_avg_profit,crew__camera__director_of_photography_avg_revenue,crew__camera__director_of_photography_movies_before,crew__camera__steadicam_operator_avg_profit,crew__camera__steadicam_operator_avg_revenue,crew__camera__steadicam_operator_movies_before,crew__camera__still_photographer_avg_profit,crew__camera__still_photographer_avg_revenue,crew__camera__still_photographer_movies_before,collection_avg_profit,collection_avg_revenue,cast_avg_avg_revenue,cast_avg_avg_profit,cast_avg_experience,cast_avg_movies_before,year_avg_revenue,year_avg_profit,META__revenue
200000000,134,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.40673664307580004,-0.913545457642601,-0.5406408174555974,0.8412535328311812,1.2,0,1,0,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,73756419.0,112873632.0,541875547.0,658750547.0,,,32672276.0,9,85772277.0,4,6202151.0,4,32535484.0,3,,0,,0,145713742.0,34,232342643.0,37,61499327.0,21,131404089.0,21,32730664.0,11,91397330.0,6,76064226.0,9,142064226.0,5,66792259.0,5,147025592.0,3,,,0,,,0,,,0,,,0,,,0,,,0,848247256.0,1041997256.0,4,,,0,,,0,-21611680.0,128388320.0,1,704305868.0,954305868.0,1,470736742.0,574174242.0,8,848247256.0,1041997256.0,4,96242437.0,163204202.0,34,,,0,,,0,,,0,,,0,,,0,380551630.0,477184963.0,15,,,0,262936168.0,368766938.0,13,,,0,77290068.0,131171021.0,21,,,0,,,0,,,123220234.42857143,60239235.0,11.625,9.875,109963509.0,77129525.0,653355901
10000000,110,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.40673664307580004,-0.913545457642601,0.2817325568414297,-0.9594929736144974,2.1666666666666665,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,-15616833.0,2133167.0,,,,,61074765.0,42,105192073.0,26,,0,,0,34199466.0,32,62824466.0,12,14120827.0,19,38708327.0,8,,0,,0,,0,,0,,0,,0,19282896.0,37,45477896.0,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-2294932.0,205068.0,1,19478327.0,30378327.0,7,-12383882.0,4616118.0,6,-2527629.0,272371.0,1,27608299.0,37608299.0,1,26127145.0,44207145.0,5,250907969.0,255407969.0,1,-17690392.0,309608.0,1,42962883.0,55962883.0,2,,,0,-3119414.0,4880586.0,2,72705746.0,81705746.0,1,-10084222.0,665778.0,4,,,0,,,0,77825058.0,113341724.0,12,-19007819.0,992181.0,1,-2887243.0,9079423.0,3,,,63050690.5,32169488.5,16.25,7.0,109963509.0,77129525.0,4343227
300000,109,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.5877852522924734,0.8090169943749473,-0.5406408174555974,0.8412535328311812,0.3333333333333333,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,,,,,,,160000.0,1,270000.0,1,,0,,0,160000.0,1,270000.0,1,,0,,0,,0,,0,,0,,0,0.0,9,500000.0,1,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,346666.6666666667,106666.66666666667,1.375,0.375,93437578.0,63991187.0,400000
20000000,120,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.9510565162951536,0.30901699437494723,-1.1331077795295961e-15,1.0,1.7833333333333332,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,,,43483547.0,70809634.0,,,187161219.0,9,247361219.0,5,17850032.0,12,91975032.0,8,24874700.0,17,80574700.0,7,-642380.0,44,14730190.0,7,58797116.0,36,106677672.0,18,69972010.0,0,160972010.0,2,,0,,0,182102963.0,5,234502963.0,5,,,0,,,0,,,0,,,0,,,0,,,0,101046481.0,156046481.0,3,,,0,47086312.0,85495403.0,22,139968416.0,152468416.0,2,2972332.0,21772332.0,2,,,0,,,0,102445054.0,172983516.0,13,,,0,,,0,,,0,,,0,,,0,86179118.0,117585368.0,16,,,0,,,0,,,0,44684466.0,66471966.0,8,,,0,,,0,,,133827683.71428572,77159380.0,15.375,6.5,109963509.0,77129525.0,38801294
30000000,97,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.7557495743542583,-0.654860733945285,1.9833333333333327,0,1,0,0,False,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,51280727.0,66614060.0,44999546.0,63713832.0,10725010.0,30541677.0,110933491.0,11,162854920.0,14,61940598.0,12,84678098.0,16,216294051.0,13,262799314.0,19,59180195.0,6,146513528.0,3,27575353.0,20,52738858.0,12,117589072.0,9,163989072.0,5,-13435136.0,5,564864.0,1,771103568.0,4,1021103568.0,1,,,0,,,0,,,0,,,0,,,0,,,0,19437583.0,33158273.0,29,,,0,,,0,,,0,39689208.0,56605875.0,12,48798650.0,63298650.0,2,36683561.0,52375868.0,13,20621035.0,35871035.0,4,,,0,,,0,,,0,,,0,360490832.0,470490832.0,1,12065116.0,30212174.0,17,,,0,105972170.0,160354522.0,17,-453084.0,15846916.0,2,-3332105.0,29067895.0,10,,,0,,,0,,,236905277.75,168897649.0,10.0,8.875,94043767.0,62667998.0,43763247
34000000,113,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5877852522924734,0.8090169943749473,0.2817325568414297,-0.9594929736144974,0.5,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,50106659.0,81372835.0,10187427.0,49937427.0,101692066.0,147937520.0,127242534.0,2,237242534.0,2,39411901.0,28,70020597.0,23,218444340.0,2,279944340.0,2,75510109.0,6,117635109.0,8,243273120.0,15,291773120.0,9,89429568.0,18,159962901.0,15,,0,,0,8852033.0,23,34352033.0,2,,,0,268102821.0,344772927.0,5,99227757.0,178727757.0,2,,,0,53978653.0,58978653.0,1,42850744.0,64909165.0,6,27165001.0,51165001.0,4,46758454.0,109125121.0,15,104040219.0,155220547.0,61,83839542.0,111839542.0,4,76990381.0,108785714.0,30,27652399.0,40240032.0,4,-10846120.0,25604057.0,3,48425855.0,52425855.0,1,,,0,5117339.0,20117339.0,1,36404520.0,68154520.0,4,,,0,,,0,19654831.0,41724937.0,5,,,0,25249195.0,43915862.0,3,,,0,125854076.0,180799779.0,15,644754791.0,744004791.0,4,43030237.0,83990237.0,5,,,170132947.7142857,114594800.71428572,11.75,7.625,107690599.0,76646293.0,226945087
8500000,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9945218953682734,-0.10452846326765332,-0.9898214418809328,-0.14231483827328525,6.783333333333332,0,0,1,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,,,-11353212.0,1646788.0,19421355.0,70671355.0,43234154.0,9,60834154.0,5,-19239738.0,10,75760262.0,4,,0,,0,31426858.0,40,95315747.0,9,27863345.0,28,53577630.0,7,18326906.0,17,37546906.0,10,10462035.0,25,28262035.0,5,-13135245.0,16,26491879.0,4,,,0,187969178.0,276469178.0,12,,,0,,,0,,,0,,,0,,,0,,,0,49574124.0,85251902.0,72,,,0,,,0,,,0,75099884.0,129484499.0,13,17448590.0,53448590.0,5,,,0,,,0,,,0,,,0,,,0,3246340.0,29506340.0,5,,,0,92249145.0,124499145.0,4,,,0,37728375.0,62435518.0,14,,,0,,,0,,,53969801.85714286,14134045.0,18.125,5.5,94043767.0,62667998.0,15861566
9000000,123,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5877852522924731,0.8090169943749475,-0.5406408174555974,0.8412535328311812,4.083333333333333,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,26317918.0,34005418.0,5704595.0,18704595.0,,,47701557.0,12,93812668.0,9,-11984780.0,4,15220.0,1,135919294.0,13,217252628.0,9,,0,,0,14454446.0,14,41157571.0,16,-10749980.0,1,26250020.0,1,,0,,0,,0,,0,,,0,177383.0,21177383.0,3,,,0,,,0,,,0,,,0,5810937.0,10935937.0,2,-3157492.0,15342508.0,2,107115370.0,159320727.0,56,,,0,35790752.0,40374086.0,3,5704595.0,18704595.0,1,-1030025.0,25969975.0,4,23621188.0,43549759.0,7,,,0,,,0,,,0,,,0,4438911.0,5438911.0,1,29951886.0,34451886.0,2,,,0,4706123.0,8206123.0,4,,,0,5810937.0,10935937.0,2,,,0,22996338.0,73663005.0,3,,,75697621.4,35068107.4,5.5,4.5,94043767.0,62667998.0,8996802
5500000,95,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.9510565162951536,-0.3090169943749476,0.2817325568414297,-0.9594929736144974,2.742857142857144,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,,,28657696.0,35057696.0,,,-1402149.0,5,70264519.0,3,2687603.0,4,197687603.0,1,,0,,0,35365804.0,11,84814774.0,4,15263643.0,10,36638643.0,8,131567934.0,7,194317934.0,6,,0,,0,,0,,0,,,0,51093617.0,73905925.0,13,,,0,,,0,,,0,,,0,,,0,,,0,162610372.0,192610372.0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,21345000.0,25345000.0,1,5960186.0,12960186.0,2,,,0,,,0,,,0,104874886.0,149874886.0,2,,,0,,,0,,,116744694.6,36696567.0,4.625,2.75,107690599.0,76646293.0,6735118
9900000,96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.40673664307580004,-0.913545457642601,-0.9096319953545186,0.4154150130018861,2.1666666666666665,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,,1,0,90264530.0,132080182.0,18394846.0,20019846.0,,,97479612.0,12,131533184.0,14,118566061.0,25,191865749.0,16,139590187.0,28,196990187.0,19,83720932.0,8,123498709.0,9,137330738.0,2,192330738.0,1,,0,,0,29827255.0,3,32327255.0,1,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,101944862.0,153069862.0,6,,,0,,,0,,,0,,,0,,,0,,,0,29233931.0,49358931.0,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,144757637.0,101085797.5,9.75,7.5,94043767.0,62667998.0,23600000
177200000,136,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.743144825477394,-0.6691306063588585,-0.2817325568414294,-0.9594929736144976,0.95,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,,,,,50458580.0,72058580.0,25397164.0,5,44797164.0,6,73512300.0,2,85512300.0,1,31669730.0,16,76363480.0,16,163948246.0,5,335948246.0,2,28579322.0,32,49974777.0,22,,0,,0,493090228.0,1,553810228.0,1,9575868.0,36,24442534.0,9,,,0,,,0,395842283.0,514175616.0,9,,,0,174084491.0,250184491.0,25,,,0,31471688.0,86638354.0,6,,,0,1115036.0,32115036.0,3,,,0,59203827.0,93481604.0,18,,,0,7997112.0,35497112.0,2,75175489.0,114811852.0,11,,,0,10362027.0,25762027.0,1,149368639.0,193368639.0,2,,,0,6894225.0,36894225.0,1,37779735.0,72613068.0,6,826594.0,52826594.0,1,6894225.0,36894225.0,1,,,0,,,0,304456365.0,350956365.0,2,,,0,,,167264104.14285713,117967551.14285715,12.125,7.125,107690599.0,76646293.0,225874228
16000000,119,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.20791169081775907,-0.9781476007338056,0.9096319953545184,0.4154150130018864,3.083333333333333,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0,465942551.0,625942551.0,,,,,71774271.0,19,111874271.0,10,,0,,0,60226968.0,14,88476968.0,4,,0,,0,,0,,0,4832807.0,12,27118521.0,7,82120497.0,5,124370497.0,2,117467849.0,24,157467849.0,18,12780448.0,31280448.0,3,,,0,,,0,140663859.0,215663859.0,1,71465566.0,106965566.0,6,133865712.0,234165712.0,10,-97277.0,24902723.0,1,102883768.0,177133768.0,4,58194676.0,82778583.0,21,,,0,31726644.0,44726644.0,1,,,0,2902168.0,32587883.0,7,33967175.0,48120300.0,8,,,0,,,0,28149800.0,84816467.0,3,-12181087.0,47818913.0,1,-1109906.0,8890094.0,1,72960558.0,125960558.0,3,37728073.0,66728073.0,3,59936524.0,89436524.0,4,,,0,19548189.0,41048189.0,2,,,0,389228510.0,434311843.0,6,,,101861621.2,67284478.4,9.25,5.125,94043767.0,62667998.0,73983359
18000000,110,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.743144825477394,0.6691306063588585,0.9898214418809328,-0.142314838273285,2.4166666666666665,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,108696486.0,161096486.0,,,12934755.0,24497255.0,471470273.0,15,577163606.0,15,204174801.0,33,258989616.0,27,906418888.0,6,1036094153.0,2,633266326.0,3,818266326.0,2,,0,,0,44026034.0,4,109026034.0,2,5948685.0,30,32337574.0,9,84387204.0,33,134012204.0,16,134607499.0,183240833.0,15,156413750.0,231149599.0,53,,,0,51171864.0,135171864.0,2,,,0,,,0,2115604.0,3615604.0,2,7422759.0,21256092.0,3,38675257.0,75509023.0,77,84849468.0,145849468.0,4,72906101.0,110072768.0,6,121493015.0,183993015.0,12,20306206.0,54806206.0,2,39920540.0,57920540.0,3,102318026.0,124818026.0,2,,,0,19033946.0,73283946.0,2,,,0,2694558.0,37694558.0,2,-2774052.0,6225948.0,2,,,0,222541049.0,307364578.0,17,,,0,121255936.0,179293269.0,15,275847864.0,373347864.0,2,128562415.0,203349015.0,25,,,423698501.85714287,335670315.85714287,15.5,9.125,107690599.0,76646293.0,20497844
11795877,117,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9898214418809328,-0.142314838273285,3.8928571428571432,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,10095049.0,23905659.0,588376.0,11088376.0,30962093.0,42762093.0,135359535.0,9,202784535.0,4,290431248.0,6,423831248.0,3,174029971.0,14,260807749.0,18,56045620.0,28,90795620.0,12,26250384.0,9,73850384.0,5,49885204.0,11,111885204.0,3,93401227.0,14,147264864.0,11,33802384.0,2,54735717.0,3,33356898.0,47356898.0,4,,,0,103852133.0,137698287.0,13,,,0,10854746.0,33154746.0,3,119662767.0,153006517.0,16,18596852.0,26096852.0,1,,,0,203435678.0,268560678.0,12,51076141.0,62076141.0,1,15287787.0,27588895.0,5,48520298.0,59520298.0,1,47375178.0,66375178.0,2,,,0,4143698.0,10543698.0,2,,,0,,,0,,,0,-24871529.0,128471.0,1,-5752653.0,12247347.0,3,52723036.0,63723036.0,2,115154388.0,134821055.0,3,-6552846.0,15447154.0,1,-3898454.0,9101546.0,1,,,0,,,0,,,170744415.125,107400696.625,11.625,7.375,107690599.0,76646293.0,3603484
3500000,162,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.20791169081775893,0.9781476007338056,-0.9898214418809328,-0.14231483827328525,7.283333333333332,0,0,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,-4103857.0,11429476.0,,,29197865.0,42274829.0,,0,,0,263640865.0,13,355283722.0,14,-5948983.0,5,51017.0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,-4270616.0,1229384.0,2,,,0,,,0,,,0,16977594.0,20727594.0,2,,,0,-11972482.0,7527518.0,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13517815.0,20987815.0,5,,,0,,,0,,,177667369.5,128845941.0,2.25,1.875,94043767.0,62667998.0,2611750
2000000,107,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.9510565162951536,0.30901699437494723,-0.9898214418809328,-0.14231483827328525,3.9166666666666665,0,0,1,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,51261425.0,61561425.0,2410.0,1507410.0,,,87928411.0,30,104473865.0,11,59106636.0,12,82271342.0,17,29082955.0,18,38071844.0,9,,0,,0,4342598.0,28,20621023.0,8,34741320.0,21,74591320.0,12,64902993.0,46,80762993.0,5,21059088.0,32,29892421.0,3,,,0,-644180.0,55820.0,2,78695338.0,143695338.0,1,,,0,13801173.0,32801173.0,1,,,0,607977.0,907977.0,2,,,0,,,0,1116046.0,1416046.0,1,-331792.0,2318208.0,2,,,0,607977.0,907977.0,2,10315308.0,24981975.0,6,,,0,,,0,,,0,1116046.0,1416046.0,1,,,0,-978790.0,21210.0,1,,,0,,,0,-1779629.0,3220371.0,1,,,0,,,0,,,0,,,61526401.14285714,43023428.71428572,23.375,8.125,94043767.0,62667998.0,1215691
22500000,116,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.5877852522924731,0.8090169943749475,-0.5406408174555974,0.8412535328311812,4.333333333333333,0,0,1,0,False,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,89968544.0,131580639.0,48420053.0,70641482.0,17964890.0,24964890.0,85731290.0,17,129058563.0,22,41735685.0,15,67717828.0,14,14454446.0,14,41157571.0,16,87987986.0,13,141821319.0,6,79855459.0,14,133417959.0,16,,0,,0,-13919477.0,10,63780523.0,5,-15033073.0,5,741875.0,1,19902953.0,48902953.0,1,8743426.0,12568426.0,2,-2720561.0,37279439.0,1,,,0,-1569465.0,12305535.0,4,82063529.0,135619085.0,9,17964890.0,24964890.0,1,31656048.0,50374230.0,11,107115370.0,159320727.0,56,,,0,23517428.0,35184095.0,3,,,0,21906494.0,28539828.0,3,54293982.0,89460648.0,12,87845774.0,192845774.0,2,15264053.0,72764053.0,2,121171980.0,172171980.0,9,17964890.0,24964890.0,1,265125890.0,297625890.0,2,173634991.0,201634991.0,1,,,0,40893912.0,67560579.0,6,,,0,216518858.0,284435525.0,12,,,0,69535637.0,121835637.0,20,,,82527948.28571428,40116045.14285714,11.0,10.0,94043767.0,62667998.0,29252978
40000000,146,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.2079116908177593,-0.9781476007338056,0.5406408174555976,0.8412535328311812,0.8666666666666667,0,0,1,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0,74081592.0,145970481.0,78470892.0,123785995.0,51644798.0,91494189.0,33164686.0,5,48444686.0,5,7229351.0,20,78729351.0,9,,0,,0,75834556.0,15,105834556.0,1,149239133.0,13,174239133.0,2,,0,,0,,0,,0,,0,,0,61676093.0,103231649.0,9,68207636.0,74657636.0,2,447002624.0,575127624.0,8,819051847.0,1041551847.0,2,102115180.0,180865180.0,16,,,0,292906774.0,455573441.0,6,,,0,166419541.0,250168321.0,41,,,0,-27492744.0,167507256.0,2,,,0,-2891280.0,6108720.0,1,79176593.0,133340229.0,11,28718711.0,133718711.0,1,51076141.0,62076141.0,1,,,0,7930462.0,42930462.0,1,16181268.0,48681268.0,2,58215283.0,75058141.0,7,-6552846.0,15447154.0,1,,,0,33145109.0,108145109.0,1,41277339.0,94717908.0,13,-21536204.0,27963796.0,3,-9910763.0,89237.0,1,,,101811931.5,66366931.5,6.625,2.125,107690599.0,76646293.0,26559557
5000000,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,-0.20791169081775907,-0.9781476007338056,0.9096319953545184,0.4154150130018864,0.7,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,23563025.0,38523551.0,65641289.0,69834623.0,55334677.0,62560906.0,27707513.0,13,37474179.0,3,90602682.0,30,145102682.0,6,,0,,0,25213388.0,29,50188388.0,12,4458831.0,14,12758831.0,4,-14000000.0,3,44000000.0,1,90519666.0,28,135769666.0,14,,0,,0,,,0,79257692.0,123757692.0,11,-4925361.0,74639.0,1,-4857000.0,143000.0,1,45435969.0,80342219.0,16,,,0,14196546.0,18696546.0,2,,,0,39433230.0,71720186.0,69,,,0,,,0,,,0,26461051.0,49461051.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,92719158.0,117719158.0,1,-6220082.0,3279918.0,2,,,0,,,0,,,70882291.0,37417013.333333336,14.625,5.0,94043767.0,62667998.0,10166820
143149,94,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7557495743542583,-0.654860733945285,0.6190476190476191,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,1530831.0,7,23530831.0,1,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,23530831.0,1530831.0,0.875,0.125,106291811.0,76335596.0,645135
